Resumen
* * * Sin Resumen * * *

Suc_Id,Bodega_Id,Categoria_ID,Articulo_Id,Textbox6,Existencia,AXS_Costo_Actual,AXS_Ultimo_Costo,Total,Textbox42,Textbox45,Textbox36,Textbox39,Textbox29,Textbox32,Textbox21,Textbox24
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110006794,DICYNONE 500MG CAP X20,1.00,899.80,954.56,899.80,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110006794H,DICYNONE 500MG CAP X20,19.00,44.99,47.73,854.81,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110000234,DIFLUCAN 150MG CAP X1,2.00,617.14,644.17,"1,234.29","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110011235,DIFUR 120MG CAP X40,1.00,161.00,184.49,161.00,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110042801,DIGEPLUS 250/10MG TAB/REC X30,1.00,152.18,154.43,152.18,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210016904,DIGESTOMEN COMPLEX COMP X100,1.00,983.78,"1,187.69",983.78,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210016904H,DIGESTOMEN COMPLEX COMP X100,90.00,9.84,11.88,885.40,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210016903,DIGESTOMEN COMPLEX COMP X30,1.00,341.15,391.93,341.15,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210015732,DIGLET 1000UI COMP X30,1.00,231.59,237.33,231.59,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210015733,DIGLET 400UI COMP X30,1.00,196.42,201.39,196.42,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210030367,DIGLET 50000 UI CAP X4,2.00,576.07,531.10,"1,152.13","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210016909,DIGLET GOT PED 15ML,1.00,427.02,400.00,427.02,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110048256,DIGLET OSTEO CAP X4+TEXCAL COMP/REC X1,2.00,803.62,819.00,"1,607.25","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110011229,DILABRON COMPUESTO JBE 120ML,1.00,140.55,206.87,140.55,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110000238H,DILANTIN 100MG CAP X100,63.00,6.94,7.79,437.13,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110048812,DIMARD 400MG TAB/REC X20,2.00,322.49,334.46,644.98,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110009296,DIMEGAN-D 0.05G/0.2G/100ML SLN PED 60ML,1.00,221.69,271.42,221.69,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110009326,DIMEGAN-D 10MG/40MG/10ML JBE 60ML,2.00,151.73,198.20,303.45,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110011412,DINISTER 200MG CAP X20,1.00,451.61,520.01,451.61,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110029077,DIOFLAV 450MG/50MG TAB/REC X30,1.00,564.34,637.47,564.34,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110046228,DIOSMIL 1000MG COMP/REC X30,1.00,599.86,783.62,599.86,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210046037,DIOTUL 100MG COMP/REC X30,1.00,505.69,503.43,505.69,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110000964,DIOVAN 80MG CAP X14,4.00,227.64,262.21,910.57,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110000962,DIOVAN FCT 160MG COMP X28,3.00,629.05,969.79,"1,887.14","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110000963,DIOVAN FCT 320MG COMP X28,1.00,971.27,"1,175.16",971.27,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210000130,DIOXAFLEX 5MG/ML SUSP 90ML,1.00,238.60,238.44,238.60,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110003171,DIPRONOVA 2/5MG/ML AMP/INY 2ML,2.00,295.99,297.48,591.98,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110001197,DIPROSALIC 0.64/30MG UNG 15GRS,1.00,450.83,444.71,450.83,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110001201,DIPROSPAN 5/2MG/ML AMP/INY 2ML,1.00,843.80,848.79,843.80,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210004245,DISFLAM 9MG/5ML SUSP 120ML,1.00,208.60,210.36,208.60,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110009019H,DISLEP 25MG/2ML AMP/INY X6,4.00,50.76,54.02,203.04,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110047311,DISMIGRAS 20MG TAB/REC X30,2.00,384.01,441.62,768.03,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110029377,DISOLFLEM 200MG SOB/GRAN X10,1.00,275.01,282.13,275.01,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110029378,DISOLFLEM 600MG SOB/GRAN X10,1.00,334.42,337.33,334.42,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110029591,D-ISTAM 5MG/0.25MG BANANA JBE 60 ML,1.00,173.05,217.78,173.05,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110029590,D-ISTAM 5MG/0.6MG COMP/REC X10,1.00,189.86,238.21,189.86,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110030298,DIUSPIRON 25MG TAB/REC X30,1.00,307.76,327.30,307.76,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110025936,DIXI 20 2/0.02MG TAB/REC X28,5.00,384.93,407.02,"1,924.67","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110004155,DIXI 35MG TAB X21,2.00,306.58,317.21,613.16,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110026922,DMUJER 20MG CAP X16,1.00,37.40,74.80,37.40,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110046386,DOBEX 500MG CAP X30,1.00,208.86,321.36,208.86,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110029954,DOLANTAG 1.25% CREM/GEL  30GRS,1.00,177.02,175.58,177.02,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110029952,DOLANTAG 25MG/10ML AMP/BEB X10,1.00,298.04,318.52,298.04,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110029953H,DOLANTAG 25MG/10ML AMP/BEB X30,24.00,30.26,32.62,726.35,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110025961,DOLARTRIN FORTE 1G TABX 20,1.00,100.86,141.20,100.86,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110025960,DOLARTRIN FORTE 1GRS TAB X10,1.00,56.07,78.17,56.07,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110002723H,DOLGENAL 10MG COMP X10,3.00,18.61,18.43,55.83,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110002724,DOLGENAL 20MG COMP X10,2.00,297.19,296.11,594.39,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110002724H,DOLGENAL 20MG COMP X10,4.00,29.72,29.61,118.88,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110002727,DOLGENAL 60MG AMP/INY 2ML,3.00,152.97,152.72,458.91,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110028828,DOLGENAL SL 30MG COMP/SUBL X8,2.00,324.40,322.60,648.80,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110031861,DOLMINOL 600MG TAB/REC X30,1.00,53.94,105.78,53.94,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110031092H,DOLMINOL DUO 400MG/500MG TAB/REC X20,10.00,4.41,8.87,44.06,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110007713,DOLO GLUCOFLEX SOB X15,1.00,433.34,557.89,433.34,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210007861,DOLO NEUROBION DC 3ML JER X1,7.00,280.51,282.68,"1,963.59","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210028724,DOLO NEUROBION DC 3ML JER X3,1.00,753.12,754.80,753.12,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210028332,DOLO NEUROBION N GRAG X30 (DISP X 120),5.00,449.54,0.00,"2,247.70","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210028334,DOLO NEUROBION XR TAB X30 (DISP X 60),2.00,"1,261.33",879.22,"2,522.66","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210028334H,DOLO NEUROBION XR TAB X30 (DISP X 60),29.00,42.04,42.04,"1,219.28","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110030237,DOLODEXTRO 25MG AMP/BEB X18,2.00,513.70,643.78,"1,027.40","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110030237H,DOLODEXTRO 25MG AMP/BEB X18,17.00,28.54,35.77,485.16,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110027508,DOLODEXTRO 25MG TAB/REC X10,1.00,180.99,250.44,180.99,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210004773,DOLO-DOCEPLEX D AMP/INY 3ML,2.00,94.40,123.78,188.79,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210008375H,DOLOFIN ADUL TAB X100,17.00,1.61,1.63,27.37,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210010175H,DOLOFIN ANTIGRIPAL SOB X50,29.00,7.51,7.67,217.93,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210019737H,DOLOGEN K FORTE 100MG TAB/REC X100,97.00,7.33,7.50,711.16,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110046594H,DOLOMIL FLEX 25SOB X2TAB,15.00,7.19,8.21,107.91,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210004860,DOLO-NERVILAN IM AMP/INY 2ML,2.00,103.95,105.55,207.90,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210004861,DOLO-NERVILAN TAB X100,1.00,757.43,777.85,757.43,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210030652,DOLO-ULCONIN SOL/INY VIAL X2,2.00,53.29,74.61,106.58,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210028375H,DOLOULTRAESTRES SOB X20,18.00,12.32,17.09,221.68,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110006001,DOLOVARTALON 15/1500MG SOB X30,2.00,"1,162.28","1,159.16","2,324.57","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110046018H,DOLOVECK 25MG/10ML SOB/BEB X50,25.00,22.70,31.75,567.46,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110026117,DONOSARTAN HCT 32/25MG COMP/REC X15+5,1.00,340.66,307.40,340.66,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110040276H,DORCOL FORTE COMP X 20(DISP X 200),15.00,6.93,6.93,104.00,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210024387,DORIVAL 200MG LIQUI/GELS CAP X12,1.00,63.35,61.22,63.35,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110028346,DORIXINA RELAX 125/5MG COMP X20 (DISP X 200),2.00,321.90,216.68,643.80,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110028346H,DORIXINA RELAX 125/5MG COMP X20 (DISP X 200),2.00,16.10,16.10,32.19,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110010792H,DORMIPRONT 50MG 25SOB X4CAP,14.00,10.04,14.98,140.56,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110020992,DORZOPT COL 6ML,2.00,803.62,867.91,"1,607.24","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110010979H,DOVEC 500MG CAP X60,24.00,7.21,10.80,172.94,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110009145,DOVEC-H CREM/RECTAL 30GRS,1.00,99.06,139.63,99.06,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110009720,DOVEC-H PLUS CREM/RECTAL 20GRS,1.00,92.42,138.64,92.42,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110037570,DOXICLIN 100MG CAP X10,2.00,148.67,148.78,297.34,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110001585,DOXIPROCT CREM/RECTAL 30GRS,1.00,232.17,244.97,232.17,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110001584,DOXIPROCT PLUS CREM/RECTAL 20GRS,3.00,239.35,254.30,718.05,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110001587,DOXIUM 500MG CAP X100,1.00,"1,838.73","1,949.51","1,838.73","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110001587H,DOXIUM 500MG CAP X100,5.00,18.39,19.50,91.94,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210004999,DRAMAMINE 50MG TAB X24,3.00,126.54,138.52,379.63,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
